experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,diag_true_ps_min,diag_true_ps_max,error
baseline,baseline_synthetic,synthetic,baseline,default,t_learner,24,2000,2000,0.4985,2.1786022186279297,0.8431665441662493,0.03461372727839673,0.6586009125692078,-0.034613727278396664,0.9987093506981598,0.9640956234197631,0.8724439573747828,0.09582624038985244,0.9682701977646352,0.761262845915821,0.7993639430968966,0.8229071683622111,0.9736730678045047,0.4985,0.02606832422755538,0.9746277408550127,0.025,0.0215,0.38979050811457305,0.11282957453595018,0.5910811456998403,0.25,0.03061599735796627,0.9782816224506061,
baseline,baseline_synthetic,synthetic,baseline,default,t_learner,25,2000,2000,0.494,2.235596179962158,0.9110373893945836,0.09886410392179168,0.7124465810681639,-0.09886410392179175,0.9991239276584803,0.9002598237366887,0.8627142182873951,0.10455757812435906,0.9672717964117542,0.9130540501210078,0.846471873458131,0.8487290178304884,1.024418480306751,0.494,0.03541556417481448,0.9655634999167437,0.0085,0.0085,0.3181378118449057,0.10049890231683926,0.600592811033575,0.15,0.03899025445080996,0.9756290023588512,
baseline,baseline_synthetic,synthetic,baseline,default,t_learner,26,2000,2000,0.5015,2.205815553665161,1.0203762862101722,0.2667178923465068,0.8123150057473749,-0.26671789234650656,1.0171306539049356,0.7504127615584288,0.8493654661834426,0.17579119111525376,1.0251566572986963,1.0010160992901105,1.0515250740072877,0.8831042342418991,1.1300706884970784,0.5015,0.02970454911521404,0.9676002971135022,0.0275,0.023,0.3818444365999294,0.10436878847557915,0.6772436761102943,0.15,0.033894051748721864,0.9581517856447924,
baseline,baseline_synthetic,synthetic,baseline,default,t_learner,27,2000,2000,0.5025,2.1288537979125977,0.9359140177141978,0.1420908987606374,0.7399707539222494,-0.1420908987606374,0.9959384935616975,0.8538475948010601,0.8066797055490247,0.1559435159657091,0.9626232215147338,0.8482231481766781,0.9205657025124138,0.914982234697463,1.0486295736144553,0.5025,0.018838961581934238,0.9719022664894751,0.0185,0.014,0.35241381034525865,0.1148452780017188,0.6144849196634338,0.25,0.017249130780206557,0.9643938427362861,
baseline,baseline_synthetic,synthetic,baseline,default,t_learner,28,2000,2000,0.5155,2.136883497238159,0.859857077366753,0.03540109670946845,0.6775003619474319,-0.03540109670946836,0.9766359953808899,0.9412348986714214,0.7488679533114342,0.09911970894125344,0.8479876622526876,0.796183604447051,0.8406977923979525,0.808457736761839,0.9813927611958487,0.5155,0.054322568352990576,0.9714135389687693,0.007,0.008,0.33972147233491384,0.09347980992333009,0.5192338131723825,0.15,0.04987510113925712,0.9689901252091718,
baseline,baseline_synthetic,synthetic,baseline,default,t_learner,29,2000,2000,0.499,2.1064248085021973,0.9165350221281969,0.045360804701736646,0.7271512191863158,-0.04536080470173661,0.9856623929546574,0.9403015882529208,0.7752794121822884,0.11288234820341647,0.8881617603857048,0.9403258484806055,0.8344040661334262,0.9026904732572253,0.982269234853672,0.499,0.012072386528027395,0.9788842501699636,0.0265,0.021,0.3819295277181109,0.11317612905105323,0.6367503934939059,0.25,0.027173964070335486,0.9682146497692586,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,0,2000,2000,0.5015,4.389906167984009,0.5409349148897394,0.033924579682191536,0.40671135001076797,0.033924579682191605,0.988634815670337,1.0225593953525285,0.9445423256400156,0.03009892413612625,0.9746412497761419,0.6424122571110894,0.45641426497485227,0.4490873457269545,0.5897078896673321,0.5015,0.028614529247713533,0.9742087337563412,0.0235,0.025,0.3961445653010877,0.10901961827433163,0.6463457674163098,0.25,0.030255797901506145,0.9618833171064568,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,1,2000,2000,0.504,4.474077939987183,0.48037596860363796,0.08484019607423277,0.3575487389870754,-0.08484019607423278,0.9947717733296532,0.9099315772554204,1.0381998538097632,0.025699396972093114,1.0638992507818563,0.4832338094836713,0.38456297534430695,0.42229781513376813,0.6027480763528094,0.504,0.0400474627699318,0.9516231435316647,0.015,0.0165,0.377192140296979,0.10720741637231476,0.5475038568343314,0.15,0.04823166296560886,0.9599710610726617,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,2,2000,2000,0.507,4.4037909507751465,0.481878243619971,0.04033895312024749,0.3652907244573017,0.040338953120247385,0.9804604494287746,1.0207994025490221,0.9176995892644689,0.019946865234409583,0.9376464544988785,0.4982092179611201,0.44302484147120547,0.43798877405319986,0.5408409798438261,0.507,0.03065240216029745,0.9766421970155198,0.016,0.0225,0.3726110317622254,0.10434600355279218,0.5970206145257971,0.15,0.038529832493794255,0.9659987332756537,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,3,2000,2000,0.4975,4.296533823013306,0.5024396402335846,0.07757679596220035,0.385514044245394,-0.07757679596220046,1.0087926713972664,0.931215875435066,0.8598631442508745,0.04265527177644124,0.9025184160273158,0.5508238887844809,0.417038714679558,0.4657248425292682,0.5617423727707107,0.4975,0.02710922010657526,0.9708120361692915,0.0225,0.018,0.3667641691042276,0.11446476020211335,0.6809082392728507,0.2,0.028289045013268385,0.9593894594492443,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,4,2000,2000,0.4795,4.159470081329346,0.4749235331611991,0.09858140760475853,0.3669861311334431,-0.09858140760475857,0.9903193784566898,0.8917379708519313,0.8880913921054171,0.034244191579132055,0.9223355836845492,0.46533640280666033,0.4333855668703777,0.452177475547405,0.5416492985874175,0.4795,0.012552305516356348,0.9771045164612736,0.0195,0.0095,0.3662927380927339,0.1000328571608901,0.5569797449163424,0.2,0.017193404491357145,0.9769899468579579,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,5,2000,2000,0.5025,4.196824312210083,0.48582497646111933,0.034960326677795805,0.3678581422486217,0.03496032667779586,0.9664879542782492,1.001448280956045,0.9511131265546453,0.02915528364288522,0.9802684101975305,0.5252454864547255,0.4076265890620641,0.410767038230394,0.5773489535504369,0.5025,0.015963375239138947,0.9603199240263416,0.0305,0.016,0.37606440161004023,0.1152547001794896,0.6098531315723713,0.15,0.027943533029464323,0.9320319340477532,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,6,2000,2000,0.492,4.192403316497803,0.48783950787278346,0.0780968617588742,0.3609299560151948,-0.0780968617588743,1.003619649399195,0.9255227876403207,1.0075756373313076,0.028357840699402503,1.0359334780307101,0.4206320379464468,0.396293476675592,0.4513403309986113,0.6436315843537302,0.492,0.032312212231972906,0.9655440861709046,0.015,0.0115,0.3553869790666411,0.09680856401643036,0.5423450155934014,0.15,0.026336015377497433,0.9561696257484746,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,7,2000,2000,0.5055,4.205405235290527,0.5190572434392594,0.1333179542519478,0.3933294380903607,-0.13331795425194787,0.9985860310672204,0.8652680768152726,0.9728527231227189,0.029398141409599177,1.002250864532318,0.4537275444306564,0.4195504698341489,0.4538740487678947,0.699849094025963,0.5055,0.028966682825451964,0.9582037089304637,0.009,0.0205,0.38823397631113366,0.11654949019167812,0.5358975997063444,0.25,0.02971233266409221,0.9656940169490835,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,8,2000,2000,0.4925,4.188783645629883,0.5359803676705994,0.04260325998658476,0.4120170974453531,-0.04260325998658471,1.0063284488837538,0.9637251888971691,1.0177222907662946,0.024238206199313383,1.041960496965608,0.5552675865929123,0.46256098390310024,0.4707338663262239,0.6365726106711526,0.4925,0.026265791169016634,0.9673170564827458,0.0175,0.0165,0.376034607786752,0.10186432388624574,0.5277392885616098,0.2,0.02879480163107263,0.9655988709120248,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,9,2000,2000,0.4895,4.174188137054443,0.4870746212062917,0.12664068812808638,0.3656102568498142,-0.12664068812808651,1.000148146210073,0.8735074580819866,0.8720679872523978,0.03520271275271214,0.9072707000051099,0.44075859408249335,0.41903811969670923,0.4386136545756686,0.6218711478242551,0.4895,0.033181406310617716,0.971011923266994,0.022,0.013,0.37151583848477177,0.11280238399758895,0.5776465505594623,0.25,0.035819472134631776,0.9654650696119208,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,10,2000,2000,0.4945,4.359039545059204,0.483439155052993,0.1125258685776338,0.37126020144455657,-0.1125258685776337,1.0102761104198241,0.8977502418421903,0.9923519642335792,0.02898095829306424,1.0213329225266434,0.46767800340110405,0.41898250422461764,0.41944625394460533,0.6038621141400329,0.4945,0.027591771242000646,0.9763142187154301,0.022,0.017,0.3785388031951866,0.11058039073535975,0.5904365694326016,0.2,0.034386486017649716,0.9738601279717383,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,11,2000,2000,0.485,4.154725790023804,0.5081236283855927,0.016474117655454812,0.3904649946311488,0.01647411765545488,1.004209171295834,1.020683288951289,1.004904936418539,0.02305718361189535,1.0279621200304343,0.5168829596033062,0.4424069643090033,0.5245432996680626,0.5428820292392444,0.485,0.030366338101620018,0.9695850252982309,0.018,0.012,0.36369732759483536,0.11056061217099941,0.5745972347548176,0.25,0.02335924492611696,0.9659980123959844,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,12,2000,2000,0.4995,4.1288580894470215,0.5145168523979484,0.11906701291979072,0.37144893686882746,-0.11906701291979072,1.0076912717470716,0.8886242588272809,0.9854134159026313,0.030918941085186225,1.0163323569878175,0.4376718622996973,0.37532585404715874,0.45154124964494624,0.7229071238478252,0.4995,0.02827685261611543,0.9885055248206732,0.031,0.036,0.421993421993422,0.10577004751833623,0.6983956475246054,0.2,0.040759956163083894,0.9790636568070907,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,13,2000,2000,0.501,4.274380922317505,0.471759912455236,0.04686628939058757,0.36088948082148453,0.04686628939058767,0.9934729095450703,1.0403391989356578,0.9546527050785044,0.017327702567261127,0.9719804076457655,0.475901217524606,0.39963655607642373,0.39942189786638854,0.5869416169516974,0.501,0.029797982132540864,0.9680958843119472,0.009,0.01,0.33170132680530723,0.09860889392293262,0.5433266313618397,0.15,0.02854443844361873,0.9794365695399461,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,14,2000,2000,0.504,4.36997127532959,0.5223598673040396,0.05782433976847734,0.3832621125585998,-0.05782433976847739,0.9864716718243007,0.9286473320558234,0.8272546025668887,0.026376564518678425,0.8536311670855671,0.5074765979834549,0.3839358208124953,0.4163420568062234,0.7163514525776529,0.504,0.026168134819385156,0.9728339103810405,0.0285,0.0225,0.40890616999487966,0.11686818516322106,0.6312584881353379,0.15,0.02434791943468717,0.9664973002302226,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,15,2000,2000,0.5215,4.316572904586792,0.4398853739203904,0.06563454711627514,0.33222644374585997,-0.06563454711627527,0.9872567721697856,0.9216222250535104,1.038375473455671,0.01819013481297116,1.056565608268642,0.45288155490073473,0.38863626830741727,0.37212490348107874,0.5285638780245039,0.5215,0.037102515922878956,0.9651806227952491,0.01,0.016,0.371492890354265,0.09627517763497498,0.6111511999687926,0.15,0.027938846745364655,0.9594469453739467,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,16,2000,2000,0.4965,4.458997488021851,0.552656722429676,0.06963855109024963,0.4137482453073626,-0.06963855109024977,1.003893844164219,0.9342552930739693,0.989906168728602,0.03148349735260647,1.0213896660812085,0.49857710921597354,0.4413747998326346,0.46719778725320316,0.7483670163837416,0.4965,0.018099334507720503,0.9792576526507237,0.03,0.0315,0.40525785763502414,0.11553145485936378,0.7482541978535057,0.25,0.03181518901303306,0.9629198231247029,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,17,2000,2000,0.4925,4.3171303272247314,0.496026556527997,0.041917849017990005,0.37530067346822327,-0.041917849017989894,0.9793423811024536,0.9374245320844636,0.8700060663179823,0.031028212922382115,0.9010342792403644,0.5000404410198468,0.4466453446570913,0.41216371101767896,0.603951941701531,0.4925,0.026105301253780168,0.9739059966570436,0.0175,0.012,0.3656222650096272,0.09827040729878243,0.5912218839904231,0.15,0.02369437964679253,0.9690666264366539,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,18,2000,2000,0.514,4.256010293960571,0.5184745430458774,0.09921339351786151,0.39688741313485093,-0.09921339351786147,0.9985727292068496,0.8993593356889881,1.0514801657513355,0.027988630993376118,1.0794687967447116,0.5073820026790924,0.4438412736754901,0.4285169138876624,0.6612148582708888,0.514,0.030865142260502444,0.9682530219498647,0.017,0.0255,0.3949656530720085,0.10901040600335313,0.6484246353759319,0.2,0.04548582124628716,0.9568863136044911,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,19,2000,2000,0.49,4.161412477493286,0.4762356972051144,0.005353433478797132,0.3646284038266957,-0.0053534334787971255,1.0013442425231096,0.9959908090443125,0.9135439255799838,0.017951932788335623,0.9314958583683194,0.4399055400451261,0.38564464860984227,0.43686218709553887,0.6116490067776332,0.49,0.028639032735851253,0.9603535998158355,0.011,0.0115,0.3667066826730692,0.10183948103512781,0.5686019813182949,0.2,0.02597494661414801,0.964467516427441,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,20,2000,2000,0.4815,4.314943790435791,0.47817191905509177,0.05430467879247103,0.3628828899673152,-0.054304678792471264,0.9972729066129272,0.9429682278204562,1.0044277513790771,0.02981382453076087,1.034241575909838,0.5012072083288928,0.3946153265682056,0.42124654985520565,0.5746433322357695,0.4815,0.045887744475715864,0.9605413717677646,0.0205,0.021,0.36713560864823946,0.10814924866513102,0.608090504467289,0.2,0.06087925632310017,0.9557405797190407,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,21,2000,2000,0.485,4.477204084396362,0.51949616070243,0.010058888969234459,0.39488573338876914,0.010058888969234374,0.9942709486025046,1.004329837571739,0.9535057704136749,0.03273907215803307,0.986244842571708,0.5039611614693307,0.44082343084225994,0.4993977432591514,0.6179035430525295,0.485,0.023477663499994285,0.9779659564066838,0.024,0.014,0.36293664297868083,0.1018585086015494,0.6105872151172923,0.15,0.032872322840714174,0.9759708490075967,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,22,2000,2000,0.4845,4.275230169296265,0.553495057899149,0.05118095478010576,0.41136488649277275,-0.05118095478010578,1.005694401834314,0.9545134470542082,1.008876419443558,0.027731755510983058,1.036608174954541,0.47845418366740705,0.46442665646525727,0.489170124083178,0.7358866631997312,0.4845,0.034219647218210955,0.9715700675033144,0.019,0.012,0.39171643949835794,0.11215321185551727,0.5721118836119686,0.15,0.03711008186248405,0.9579292297150516,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,23,2000,2000,0.5095,4.310755968093872,0.46692244842208763,0.044081332624681835,0.3625343211089427,-0.044081332624682015,0.9863786558371623,0.9422973232124805,0.9676430110209648,0.02101513000462263,0.9886581410255875,0.4718101615337513,0.38744553769143575,0.42088240837887075,0.5676314089931948,0.5095,0.03343433008754991,0.9807621761707214,0.0125,0.0145,0.35997595131842597,0.10462234707657854,0.5771773054928375,0.2,0.025464782350892595,0.9732012578498234,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,24,2000,2000,0.4985,4.334590196609497,0.4916356467658721,0.0038586192384698625,0.36918779788576245,0.003858619238469899,0.9987093506981598,1.0025679699366297,0.9465757699245855,0.021694427840049713,0.9682701977646352,0.4662551739646363,0.3966695426307459,0.4501881749829395,0.6240291904145521,0.4985,0.02606832422755538,0.9746277408550127,0.025,0.0215,0.38979050811457305,0.11282957453595018,0.5910811456998403,0.25,0.03061599735796627,0.9782816224506061,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,25,2000,2000,0.494,4.2275710105896,0.48862869771414524,0.02007804423314319,0.3689047277273262,-0.020078044233143216,0.9991239276584803,0.9790458834253372,0.9470735632579217,0.020198233153832512,0.9672717964117542,0.4846073478042816,0.3945397308290154,0.42641929534250894,0.6186216296981155,0.494,0.03541556417481448,0.9655634999167437,0.0085,0.0085,0.3181378118449057,0.10049890231683926,0.600592811033575,0.15,0.03899025445080996,0.9756290023588512,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,26,2000,2000,0.5015,4.365797758102417,0.5634179524628036,0.1583945794916367,0.439898927889765,-0.15839457949163657,1.0171306539049356,0.8587360744132989,0.9863467672498971,0.0388098900487992,1.0251566572986963,0.516928953925544,0.5398244177953846,0.48835859349723204,0.687487523764784,0.5015,0.02970454911521404,0.9676002971135022,0.0275,0.023,0.3818444365999294,0.10436878847557915,0.6772436761102943,0.15,0.033894051748721864,0.9581517856447924,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,27,2000,2000,0.5025,4.404688119888306,0.5321273649281485,0.01509848008921233,0.4044806706206839,-0.015098480089212359,0.9959384935616975,0.9808400134724852,0.9317413282423145,0.030881893272419303,0.9626232215147338,0.5412646250876403,0.4390147005145447,0.488394634572223,0.6390676875757569,0.5025,0.018838961581934238,0.9719022664894751,0.0185,0.014,0.35241381034525865,0.1148452780017188,0.6144849196634338,0.25,0.017249130780206557,0.9643938427362861,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,28,2000,2000,0.5155,4.376374959945679,0.5103138256200089,0.02041357820365375,0.3919324754644824,0.020413578203653793,0.9766359953808899,0.9970495735845436,0.8305214883068466,0.017466173945841046,0.8479876622526876,0.5440195666836865,0.42224513561330007,0.4119225429056171,0.6306761273729057,0.5155,0.054322568352990576,0.9714135389687693,0.007,0.008,0.33972147233491384,0.09347980992333009,0.5192338131723825,0.15,0.04987510113925712,0.9689901252091718,
baseline,baseline_synthetic,synthetic,baseline,default,x_learner,29,2000,2000,0.499,4.2587361335754395,0.48022574174350713,0.004388289099649834,0.36235002182366405,0.0043882890996498215,0.9856623929546574,0.9900506820543072,0.8679209789596826,0.02024078142602226,0.8881617603857048,0.45000890416967193,0.41100789929398873,0.41769184203696247,0.6136489795592666,0.499,0.012072386528027395,0.9788842501699636,0.0265,0.021,0.3819295277181109,0.11317612905105323,0.6367503934939059,0.25,0.027173964070335486,0.9682146497692586,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,0,2000,2000,0.5015,3.4477882385253906,0.5359075380762899,0.13609765626327075,0.39007872035408364,-0.13609765626327078,0.988634815670337,0.8525371594070662,0.9502338420979449,0.024407407678196935,0.9746412497761419,0.43600740712613545,0.364269556956144,0.41489494552669776,0.8086129930012734,0.5015,0.028614529247713533,0.9742087337563412,0.0235,0.025,0.3961445653010877,0.10901961827433163,0.6463457674163098,0.25,0.030255797901506145,0.9618833171064568,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,1,2000,2000,0.504,3.735405445098877,0.556440083190044,0.1966675352606917,0.4235507329986896,-0.1966675352606918,0.9947717733296532,0.7981042380689615,1.0309516508750138,0.032947599906842484,1.0638992507818563,0.43026841264167787,0.4281834493909766,0.48439091246276955,0.7971171403226217,0.504,0.0400474627699318,0.9516231435316647,0.015,0.0165,0.377192140296979,0.10720741637231476,0.5475038568343314,0.15,0.04823166296560886,0.9599710610726617,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,2,2000,2000,0.507,3.40872859954834,0.4440203766555979,0.05252677161666064,0.33395736404735704,-0.05252677161666075,0.9804604494287746,0.927933677812114,0.9271497359962285,0.010496718502649993,0.9376464544988785,0.39874222407357746,0.30439032008128186,0.34362701881867924,0.6472155925663216,0.507,0.03065240216029745,0.9766421970155198,0.016,0.0225,0.3726110317622254,0.10434600355279218,0.5970206145257971,0.15,0.038529832493794255,0.9659987332756537,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,3,2000,2000,0.4975,3.1192104816436768,0.4685394332971216,0.13291599463254544,0.3440094247578536,-0.1329159946325454,1.0087926713972664,0.8758766767647209,0.873765208928917,0.028753207098398792,0.9025184160273158,0.33389479556599555,0.38749150248710107,0.40315410812914343,0.6737567575248335,0.4975,0.02710922010657526,0.9708120361692915,0.0225,0.018,0.3667641691042276,0.11446476020211335,0.6809082392728507,0.2,0.028289045013268385,0.9593894594492443,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,4,2000,2000,0.4795,2.5328543186187744,0.5290207108391888,0.16418851914660515,0.40025845955489386,-0.16418851914660512,0.9903193784566898,0.8261308593100847,0.9164202871713446,0.005915296513204549,0.9223355836845492,0.44299056610121545,0.20207064778271341,0.3452500933892379,0.8736022176322151,0.4795,0.012552305516356348,0.9771045164612736,0.0195,0.0095,0.3662927380927339,0.1000328571608901,0.5569797449163424,0.2,0.017193404491357145,0.9769899468579579,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,5,2000,2000,0.5025,2.955289125442505,0.4916015791553449,0.05253618801664173,0.368720146008228,-0.05253618801664175,0.9664879542782492,0.9139517662616075,0.9674766608690138,0.012791749328516677,0.9802684101975305,0.3665460336979565,0.4087614037414589,0.43785257905164876,0.6881363887497475,0.5025,0.015963375239138947,0.9603199240263416,0.0305,0.016,0.37606440161004023,0.1152547001794896,0.6098531315723713,0.15,0.027943533029464323,0.9320319340477532,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,6,2000,2000,0.492,3.157468557357788,0.44057975045890335,0.09040694025016616,0.326078283119171,-0.09040694025016621,1.003619649399195,0.9132127091490287,1.0232855406128738,0.012647937417836319,1.0359334780307101,0.315778835242877,0.322943696220903,0.3837913757357955,0.6520255687105965,0.492,0.032312212231972906,0.9655440861709046,0.015,0.0115,0.3553869790666411,0.09680856401643036,0.5423450155934014,0.15,0.026336015377497433,0.9561696257484746,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,7,2000,2000,0.5055,2.49025821685791,0.4974112222240998,0.151903710475491,0.3721239067845014,-0.15190371047549098,0.9985860310672204,0.8466823205917294,0.9845272478409174,0.017723616691400657,1.002250864532318,0.41054427562087636,0.30663382225042846,0.41497635280196876,0.7449130280778351,0.5055,0.028966682825451964,0.9582037089304637,0.009,0.0205,0.38823397631113366,0.11654949019167812,0.5358975997063444,0.25,0.02971233266409221,0.9656940169490835,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,8,2000,2000,0.4925,3.436603546142578,0.4572722985218108,0.046748251252134665,0.35608667062274596,0.046748251252134804,1.0063284488837538,1.0530767001358885,1.0310923906568223,0.010868106308785652,1.041960496965608,0.500016930391632,0.3808604428057905,0.37403450606469474,0.5490158473870559,0.4925,0.026265791169016634,0.9673170564827458,0.0175,0.0165,0.376034607786752,0.10186432388624574,0.5277392885616098,0.2,0.02879480163107263,0.9655988709120248,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,9,2000,2000,0.4895,4.081825256347656,0.5026834681972275,0.0765889429098574,0.3799073762093422,-0.07658894290985749,1.000148146210073,0.9235592033002156,0.9010592134216068,0.006211486583503123,0.9072707000051099,0.39426445583730146,0.355053395495624,0.4373164620175616,0.7334913864892751,0.4895,0.033181406310617716,0.971011923266994,0.022,0.013,0.37151583848477177,0.11280238399758895,0.5776465505594623,0.25,0.035819472134631776,0.9654650696119208,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,10,2000,2000,0.4945,3.294590711593628,0.5120018219875557,0.19765976984621392,0.38956216564544155,-0.19765976984621392,1.0102761104198241,0.8126163405736102,1.0015559838077843,0.019776938718859105,1.0213329225266434,0.3655145804388919,0.3916221336642584,0.45548786528251756,0.7444094729149517,0.4945,0.027591771242000646,0.9763142187154301,0.022,0.017,0.3785388031951866,0.11058039073535975,0.5904365694326016,0.2,0.034386486017649716,0.9738601279717383,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,11,2000,2000,0.485,3.1877281665802,0.4586361857963683,0.042755436776726,0.34410949423050347,-0.042755436776725934,1.004209171295834,0.9614537345191081,1.011925415995667,0.016036704034767313,1.0279621200304343,0.3719874011792806,0.3872256384270701,0.4048476862846172,0.6238338183410614,0.485,0.030366338101620018,0.9695850252982309,0.018,0.012,0.36369732759483536,0.11056061217099941,0.5745972347548176,0.25,0.02335924492611696,0.9659980123959844,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,12,2000,2000,0.4995,2.633915662765503,0.5273611692822223,0.1392284485593207,0.39347382255814256,-0.13922844855932073,1.0076912717470716,0.8684628231877509,1.0085586276437417,0.00777372934407583,1.0163323569878175,0.4230077226929325,0.3423457212486736,0.429020615164143,0.7951379735089349,0.4995,0.02827685261611543,0.9885055248206732,0.031,0.036,0.421993421993422,0.10577004751833623,0.6983956475246054,0.2,0.040759956163083894,0.9790636568070907,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,13,2000,2000,0.501,2.984055280685425,0.4921866325050841,0.006764880654690497,0.3670928685013701,-0.006764880654690424,0.9934729095450703,0.9867080288903798,0.9650176218135624,0.006962785832203111,0.9719804076457655,0.48801845873732064,0.2993469029156058,0.3506602727923869,0.7199010443098638,0.501,0.029797982132540864,0.9680958843119472,0.009,0.01,0.33170132680530723,0.09860889392293262,0.5433266313618397,0.15,0.02854443844361873,0.9794365695399461,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,14,2000,2000,0.504,3.982698440551758,0.4731695766229461,0.03401815766458505,0.35373794037189055,-0.034018157664585096,0.9864716718243007,0.9524535141597157,0.8450019850397447,0.008629182045822414,0.8536311670855671,0.45501893122860043,0.30630176195098974,0.3473783217664936,0.6884933531866143,0.504,0.026168134819385156,0.9728339103810405,0.0285,0.0225,0.40890616999487966,0.11686818516322106,0.6312584881353379,0.15,0.02434791943468717,0.9664973002302226,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,15,2000,2000,0.5215,3.6314704418182373,0.4650701217626518,0.11640552478835364,0.35034180586766445,-0.11640552478835368,0.9872567721697856,0.8708512473814319,1.0445132125921994,0.012052395676442673,1.056565608268642,0.3604515168055202,0.3337353058642887,0.41519100272246356,0.6719172222349236,0.5215,0.037102515922878956,0.9651806227952491,0.01,0.016,0.371492890354265,0.09627517763497498,0.6111511999687926,0.15,0.027938846745364655,0.9594469453739467,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,16,2000,2000,0.4965,3.3725879192352295,0.5285292723716652,0.10321063704526479,0.4115095483597786,0.10321063704526486,1.003893844164219,1.1071044812094837,1.0075246180318564,0.013865048049352069,1.0213896660812085,0.6005409424217532,0.40722339821748077,0.40494798755184486,0.6533831761011285,0.4965,0.018099334507720503,0.9792576526507237,0.03,0.0315,0.40525785763502414,0.11553145485936378,0.7482541978535057,0.25,0.03181518901303306,0.9629198231247029,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,17,2000,2000,0.4925,2.83764386177063,0.48449552741451185,0.15768824017772098,0.3621198532813753,-0.15768824017772087,0.9793423811024536,0.8216541409247327,0.8872198672425629,0.013814411997801535,0.9010342792403644,0.3400065586591979,0.3332296569560539,0.4293156982167261,0.7266259226018771,0.4925,0.026105301253780168,0.9739059966570436,0.0175,0.012,0.3656222650096272,0.09827040729878243,0.5912218839904231,0.15,0.02369437964679253,0.9690666264366539,
baseline,baseline_synthetic,synthetic,baseline,default,neural_rep,18,2000,2000,0.514,3.799455165863037,0.5233887867946463,0.0050280148393999635,0.40811120290251995,0.005028014839400088,0.9985727292068496,1.0036007440462495,1.0641727866043922,0.01529601014031945,1.0794687967447116,0.5561299134779171,0.39950221940871805,0.4351992220681716,0.66140942063392,0.514,0.030865142260502444,0.9682530219498647,0.017,0.0255,0.3949656530720085,0.10901040600335313,0.6484246353759319,0.2,0.04548582124628716,0.9568863136044911,
